FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,matched_fips,dist_to_tract_m,avg_pm25,pesticide_mean_kg,trafficProx,mean_ozone_pcntl,dist_to_tract_m_pcntl,avg_pm25_pcntl,pesticide_mean_kg_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,OBJECTID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,Shape__Are,Shape__Len
10001426,2.305352924972236,105.86,36.680000000000035,38.17070797086366,34.50118764845605,63.21138211382114,71.84300341296928,25.383043922369765,44.65698290751417,62.013,13215010606,467,8.966667175292969,24.371435165405273,185.0595017797068,72.86585365853658,17.88617886178862,86.89024390243902,34.33673469387755,82.21544715447155,50.22789894288301,0.01082203619812233,1.8233005543290064,2.634528421484882,9.80691056910569,86.9410569105691,85.77235772357723,41.818471940161544,45.56778459685291,54.268292682926834,2101,COLUMBUS TRANSITIONAL CENTER,3900 SCHATULGA ROAD,COLUMBUS,GA,31907,-999,(706) 568-2167,STATE,OPEN,138,MUSCOGEE,13215,USA,922140,CORRECTIONAL INSTITUTIONS,https://gdc.georgia.gov/locations,2024-02-01,IMAGERY/OTHER,2024-04-01,https://gdc.georgia.gov/locations/columbus-transitional-center,MINIMUM,182,4.40922349e-7,0.003111489754678
10000103,1.8314430115540803,1.6666666666666667,31.1350793650794,5.026161485305563,31.828978622327792,11.788617886178862,32.13879408418658,72.88049029622063,30.618338072986962,61.136,21185030301,1235,7.494444449742635,10.415437698364258,0,64.78658536585365,39.07520325203252,44.05487804878049,18.979591836734695,53.40447154471545,40.79894810180204,0.02025317935584515,0.07095911156395954,0.06420283088312027,31.758130081300813,22.103658536585368,26.82926829268293,26.605778522590683,32.67435489912656,13.973577235772359,2102,KENTUCKY STATE REFORMATORY,3001 W HWY 146,LAGRANGE,KY,40032,-999,(502) 222-9441,STATE,OPEN,1051,OLDHAM,21185,USA,922140,CORRECTIONAL INSTITUTIONS,https://corrections.ky.gov/facilities/ai/pages/default.aspx,2024-02-27,IMAGERY/OTHER,2024-02-27,https://corrections.ky.gov/Facilities/AI/ksr/Pages/default.aspx,MEDIUM,1051,2.4618924954e-5,0.023723510366643
10004500,2.9386532549537883,265.6862745098039,35.08200000000002,18.727043634126822,36.87648456057007,83.58739837398373,64.0500568828214,47.95709908069459,55.47096056808712,57.619,13153021401,2198,8.366666555404663,90.37552642822266,365.9953009640603,31.300813008130078,55.53861788617886,74.13617886178862,80,88.66869918699187,61.97381645539694,0.05244760617372325,0.29287346159810024,0.05499581441069426,62.80487804878049,59.857723577235774,22.713414634146343,44.03506759668536,53.82661487338981,79.47154471544715,2106,MCEVER PROBATION DETENTION CENTER,2100 KINGS CHAPEL ROAD,PERRY,GA,31069,-999,(478) 988-7024,STATE,OPEN,-999,HOUSTON,13153,USA,922140,CORRECTIONAL INSTITUTIONS,https://gdc.georgia.gov/locations,2024-02-21,IMAGERY/OTHER,2024-02-21,https://gdc.georgia.gov/locations/mcever-detention-center,MINIMUM,-999,2.057951633e-6,0.00577665066858
10005191,3.711508361402572,619.2352941176471,32.97250000000003,42.67060814173388,40.380047505938244,95.3760162601626,48.919226393629124,20.122574055158324,44.12576825041251,56.148,13283960200,1237,8.141666650772095,162.98109436035156,0,17.9369918699187,39.1260162601626,65.59959349593495,96.88775510204081,53.40447154471545,47.357915814717174,0.0103465508996749,0.41392010895011594,0.04145853903636704,8.790650406504065,65.34552845528455,17.17479674796748,21.447474652723855,37.64371957261785,26.981707317073173,2108,TREUTLEN PROBATION DETENTION CENTER,401 CASCADE CIRCLE,SOPERTON,GA,30457,-999,(912) 529-6760,STATE,OPEN,32,TREUTLEN,13283,USA,922140,CORRECTIONAL INSTITUTIONS,https://gdc.georgia.gov/locations,2024-02-01,IMAGERY/OTHER,2024-02-20,https://gdc.georgia.gov/locations/treutlen-detention-center,MEDIUM,295,2.029819143e-6,0.006091211249868
10001788,6.643328927451346,51.3859649122807,30.09000000000004,21.34362594846662,50.771971496437054,48.27235772357724,22.753128555176335,44.177732379979574,39.61792904434011,57.387,37137950103,2434,5.900000095367432,158.16676330566406,0,29.67479674796748,58.63821138211382,12.652439024390244,96.27551020408164,53.40447154471545,40.81006009509549,0.03354137441694833,0.3661712338548147,0.04062982664256168,49.84756097560975,63.31300813008131,16.971544715447155,37.695202272241204,39.3743971372256,32.0630081300813,2123,PAMLICO CORRECTIONAL INSTITUTION,601 N THIRD ST,BAYBORO,NC,28515,-999,(252) 745-3074,STATE,OPEN,-999,PAMLICO,37137,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/pamlico-correctional-institution,2017-10-31,IMAGERY/OTHER,2024-02-29,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/pamlico-correctional-institution,MEDIUM,550,5.128803195e-6,0.008863181605983
10000636,0,0.04347826086956521,36.64000000000004,4.388881012574392,21.08076009501188,2.4898373983739837,71.55858930602957,74.31052093973443,22.984884831771492,62.5465,17031838600,213,10.833333969116213,0,63.18307292857275,76.0670731707317,8.282520325203253,97.8150406504065,4.081632653061225,71.54471544715447,28.251093763117435,0.04410626226501295,1.4223457428306223,8.323117011370758,58.28252032520326,83.18089430894308,95.0711382113821,77.24496857700392,42.826982390630945,44.207317073170735,2127,NORTH LAWNDALE ATC,2839 WEST FILLMORE STREET,CHICAGO,IL,60612,-999,(773) 638-8491,STATE,OPEN,200,COOK,17031,USA,922140,CORRECTIONAL INSTITUTIONS,https://idoc.illinois.gov/facilities/allfacilities.html,2023-06-30,IMAGERY/OTHER,2024-04-03,https://www.illinois.gov/idoc/facilities/Pages/AllFacilities.aspx,MINIMUM,208,5.39685061e-7,0.003043620640893
10004173,19.789115033700146,63.676923076923075,36.79000000000002,35.05528408816183,75.95011876484561,52.235772357723576,72.63936291240046,29.009193054136873,53.771362135879066,62.153499999999994,37183050800,204,8.822222232818604,4.058379650115967,793.5877227417593,73.8821138211382,7.774390243902439,83.89227642276423,14.438775510204083,94.51219512195121,36.60910979739824,0.12135512151388922,0.2237105898147021,1.1787853211908914,81.30081300813008,54.52235772357723,76.6260162601626,69.7721203588152,53.384197430697505,78.40447154471545,2130,NORTH CAROLINA CORRECTIONAL INSTITUTION FOR WOMEN,1034 BRAGG ST,RALEIGH,NC,27610,-999,(919) 733-4340,STATE,OPEN,1646,WAKE,37183,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/NC-Correctional-Institution-for-Women,2017-10-31,IMAGERY/OTHER,2024-03-06,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/NC-Correctional-Institution-for-Women,CLOSE,1776,1.2451862858e-5,0.020749378211375
10004183,9.91287164959181,246.4754098360656,31.610000000000017,38.25472229148411,59.67933491686461,82.0630081300813,36.12059158134244,25.280898876404496,45.98642972340875,61.9965,37159051201,1400,8.244444529215494,68.41297149658203,0,72.66260162601627,42.9369918699187,69.3089430894309,70.71428571428572,53.40447154471545,60.5903307268606,0.69386220330992,1.658839493579218,2.331315247353272,97.20528455284553,85.51829268292683,84.2479674796748,88.80473241010174,65.12716428679036,97.10365853658537,2143,PIEDMONT CORRECTIONAL INSTITUTION,1245 CAMP RD,SALISBURY,NC,28147,-999,(704) 639-7540,STATE,OPEN,-999,ROWAN,37159,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/piedmont-correctional-institution,2017-10-31,IMAGERY/OTHER,2024-03-01,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/piedmont-correctional-institution,MEDIUM,952,6.463751561e-6,0.011626120632488
10001747,16.13920234448496,249.32203389830508,30.36000000000004,66.55566111919862,70.84323040380048,82.41869918699187,25.02844141069397,3.5240040858018387,26.788511349586983,61.01,37077970704,2132,7.141666531562805,38.65988540649414,0,63.77032520325203,54.52235772357723,32.97764227642276,49.642857142857146,53.40447154471545,49.724388461151825,0.04200747952142053,1.2209382006363272,0.4380334888517141,56.148373983739845,81.25,64.07520325203252,66.36669367065566,47.62653116046482,62.144308943089435,2144,GRANVILLE CORRECTIONAL INSTITUTION,1001 VEAZEY RD,BUTNER,NC,27509,-999,(919) 575-3070,STATE,OPEN,-999,GRANVILLE,37077,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/granville-correctional-institution,2017-10-31,IMAGERY/OTHER,2020-02-13,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/granville-correctional-institution,CLOSE,904,9.535277513e-6,0.011809158064276
10001753,0,9.28,30.850000000000023,0.791797148913113,21.08076009501188,25.101626016260166,29.74971558589306,87.84473953013278,34.29230474983192,55.739,37139960502,3860,6.099999904632568,152.7182159423828,90.58465182921329,15.040650406504067,73.9329268292683,14.532520325203253,95.35714285714286,75.2540650406504,41.00773005040294,0.02055706684515409,0.15056671094752758,0.06547678557364925,32.6219512195122,42.22560975609756,27.38821138211382,33.53897956546067,36.27967145523184,22.611788617886177,2151,PASQUOTANK C.I. MINIMUM SECURITY UNIT,527 COMMERCE DR,ELIZABETH CITY,NC,27906,-999,(252) 331-4881,STATE,OPEN,-999,PASQUOTANK,37139,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Pasquotank-Correctional-Institution,2017-12-12,IMAGERY/OTHER,2024-03-06,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Pasquotank-Correctional-Institution,MINIMUM,256,1.077050229e-6,0.004380005804112
10000638,13.03691216183922,0.37777777777777777,35.14000000000004,10.80797398368358,65.7957244655582,5.84349593495935,64.39135381114903,60.776302349336056,35.023380497635,65.211,17089852905,695,9.925000190734863,27.111799240112305,443.3295622560621,88.3130081300813,25.558943089430898,95.0711382113821,37.95918367346939,90.4471544715447,59.35613404815207,0.07343010697699348,2.2759355026637076,0.20214477106138812,72.0020325203252,90.8028455284553,53.65853658536586,70.52790977059713,54.969141438794736,83.18089430894308,2159,FOX VALLEY ATC,1329 N LAKE ST,AURORA,IL,60506,-999,(630) 897-5610,STATE,OPEN,128,KANE,17089,USA,922140,CORRECTIONAL INSTITUTIONS,https://idoc.illinois.gov/facilities/allfacilities.html,2023-06-30,IMAGERY/OTHER,2024-04-03,https://www.illinois.gov/idoc/facilities/Pages/AllFacilities.aspx,MINIMUM,130,1.3449403e-7,0.001476645957021
10000128,0,203.29850746268656,24.77731707317077,72.60177299080175,21.08076009501188,77.89634146341463,2.2753128555176336,1.6853932584269662,8.908127511248294,46.647,06075980401,3710359,1.875,0,0,1.524390243902439,99.54268292682927,0.20325203252032523,4.081632653061225,53.40447154471545,5.827877137590082,0.00293627477463901,0.03366494427786241,0.07059391973997577,0.5081300813008129,6.65650406504065,29.014227642276424,4.6125813696441,6.449528672827492,0.20325203252032523,2188,KULANI CORRECTIONAL FACILITY,"HC 01, STAINBACK HWY",HILO,HI,96720,-999,(808) 932-4430,STATE,OPEN,79,HAWAII,15001,USA,922140,CORRECTIONAL INSTITUTIONS,https://dcr.hawaii.gov/about/divisions/corrections/,2024-02-12,IMAGERY/OTHER,2024-02-21,https://dcr.hawaii.gov/about/divisions/corrections/about-corrections/kcf/,MINIMUM,200,1.2713349406e-5,0.015929167910425
10003694,10.145997713785436,75.21153846153847,30.69400000000003,23.30590321184843,60.154394299287404,55.33536585365854,28.043230944254837,42.08375893769152,44.51979738667712,46.647,06075980401,3682160,2.058333307504654,46.36381912231445,0,1.524390243902439,99.49186991869918,0.25406504065040647,56.37755102040817,53.40447154471545,10.301548192138265,0.0028767974990369298,0.5671347901509364,0.20700728358001055,0.25406504065040647,69.3089430894309,54.52235772357723,9.86513285012727,21.562159476314218,2.8963414634146343,2190,HAWAII COMMUNITY CORRECTIONAL CENTER,60 PUNAHELE STREET,HILO,HI,96720,-999,(808) 933-0431,STATE,OPEN,300,HAWAII,15001,USA,922140,CORRECTIONAL INSTITUTIONS,https://dcr.hawaii.gov/about/divisions/corrections/,2024-02-12,IMAGERY/OTHER,2024-02-21,https://dcr.hawaii.gov/about/divisions/corrections/about-corrections/hccc/,NOT AVAILABLE,226,1.609723768e-6,0.005107652287997
10003691,31.31925047684785,27.785714285714285,41.35000000000002,1.5757095271046513,87.11401425178147,38.922764227642276,84.52787258248009,84.26966292134831,70.10366517084633,42.443,06045990100,3796416,2.366666555404663,0,0,0.5589430894308943,99.84756097560977,0.6097560975609756,4.081632653061225,53.40447154471545,5.943668075658979,0.1505657666103509,0.3799965052998661,6.897722653387111,84.60365853658537,63.82113821138211,94.25813008130082,79.8406694240083,51.962667556837864,75.20325203252033,2191,OAHU COMMUNITY CORRECTIONAL CENTER,2199 KAMEHAMEHA HIGHWAY,HONOLULU,HI,96819,-999,(808) 832-1777,STATE,OPEN,1064,HONOLULU,15003,USA,922140,CORRECTIONAL INSTITUTIONS,https://dcr.hawaii.gov/about/divisions/corrections/,2024-02-12,IMAGERY/OTHER,2024-02-21,https://dcr.hawaii.gov/about/divisions/corrections/occc/,NOT AVAILABLE,954,5.596678193e-6,0.009809968950846
10001793,35.798203608137804,927,31.710000000000036,55.08331983805673,89.4893111638955,96.79878048780488,37.599544937428895,10.061287027579162,42.54703442049225,61.9815,37155960403,6248,6.986666679382324,130.80014038085938,0,72.51016260162602,86.58536585365853,28.91260162601626,91.83673469387756,53.40447154471545,61.646002656905445,0.02935348334635723,0.19199816047840415,0.18540366907362787,45.68089430894309,49.49186991869919,50.81300813008131,48.612481264395676,50.93517278059779,72.10365853658537,2192,SCOTLAND CORRECTIONAL INSTITUTION,22385 MCGIRT'S BRIDGE RD,LAURINBURG,NC,28353,-999,(910) 844-3078,STATE,OPEN,-999,SCOTLAND,37165,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/scotland-correctional-institution,2017-10-31,IMAGERY/OTHER,2024-03-01,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/scotland-correctional-institution,CLOSE,1652,1.0887436474e-5,0.017191976276755
10003692,31.914608247663196,1289.1132075471698,28.57000000000002,18.007568374007516,87.47030878859857,97.86585365853658,13.253697383390218,49.23391215526047,48.61533819328071,42.443,06045990100,3864595,2.644444386164347,37.93556213378906,0,0.5589430894308943,100,0.8130081300813009,48.57142857142857,53.40447154471545,10.334374503217644,0.00675911405623038,0.16221004680560036,0.02196242064289454,3.760162601626017,44.359756097560975,4.878048780487805,9.335708972432593,22.76180722297698,3.3028455284552845,2194,KAUAI COMMUNITY CORRECTIONAL CENTER,3-5351 KUHIO HIGHWAY,LIHUE,HI,96766,-999,(808) 241-3050,STATE,OPEN,125,KAUAI,15007,USA,922140,CORRECTIONAL INSTITUTIONS,https://dcr.hawaii.gov/about/divisions/corrections/,2024-02-12,IMAGERY/OTHER,2024-02-21,https://dcr.hawaii.gov/kccc/,NOT AVAILABLE,128,2.102401595e-6,0.00646845409215
10000948,NA,179.4923076923077,32.65111111111115,56.04543280017504,NA,75.71138211382113,46.13196814562002,9.295199182839632,31.90121955792781,57.059,22027950200,8166,9.466666460037231,31.231185913085938,0,26.21951219512195,91.3109756097561,91.5650406504065,41.98979591836734,53.40447154471545,54.741883210921614,0.02597471711636274,0.07864655938322881,0.08212823750253075,41.97154471544716,25.152439024390244,31.70731707317073,32.22786367415019,39.62365548099987,33.23170731707317,2198,DAVID WADE CORRECTIONAL CENTER,670 BELL HILL RD,HOMER,LA,71040,-999,(318) 927-0400,STATE,OPEN,1099,CLAIBORNE,22027,USA,922140,CORRECTIONAL INSTITUTIONS,https://doc.louisiana.gov/demographic-dashboard/,2023-12-31,IMAGERY/OTHER,2024-02-28,https://doc.louisiana.gov/location/david-wade-correctional-center/,MAXIMUM,-999,1.3199363821e-5,0.014292896906394
10001777,5.107249838145176,480.4230769230769,34.47000000000003,41.99702314664908,46.19952494061758,93.29268292682927,60.40955631399317,20.786516853932586,48.232871174941344,60.6155,37105030300,1298,7.808333158493042,38.59303665161133,92.37984067813146,60.97560975609756,40.243902439024396,55.08130081300813,49.43877551020408,75.50813008130082,55.028081232745,0.02261212132562953,0.4611425276256542,1.1249659344327596,36.636178861788615,66.71747967479675,75.91463414634147,57.03723123323365,53.432727880306665,78.5060975609756,2199,SANFORD CORRECTIONAL CENTER,417 ADVANCEMENT CENTER RD,SANFORD,NC,27330,-999,(919) 895-7036,STATE,OPEN,-999,LEE,37105,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/sanford-correctional-center,2017-10-31,IMAGERY/OTHER,2024-03-05,https://www.dac.nc.gov/divisions-and-sections/prisons/prison-facilities/sanford-correctional-center,MINIMUM,298,2.363518206e-6,0.006442993561244
10006582,3.763718793969839,361.84313725490193,30.460000000000036,60.9158693040419,40.736342042755346,89.63414634146342,25.82480091012514,6.537282941777324,28.020278329789676,61.341,37123960200,3431,7.566667079925537,11.636638641357422,0,66.71747967479675,70.0711382113821,46.95121951219512,19.897959183673468,53.40447154471545,47.158758978855126,0.01990561697095116,0.11428709812123114,0.04513871125026935,30.843495934959346,34.09552845528455,18.75,27.015982421141047,34.06500657659528,17.479674796747968,2201,SOUTHERN CORRECTIONAL INSTITUTION - MINIMUM CUSTODY UNIT,272 GLEN RD,TROY,NC,27371,-999,(910) 572-3784,STATE,OPEN,-999,MONTGOMERY,37123,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Southern-Correctional-Institution,2017-12-12,IMAGERY/OTHER,2024-03-06,https://www.ncdps.gov/Adult-Corrections/Prisons/Prison-Facilities/Southern-Correctional-Institution,MINIMUM,200,1.329444331e-6,0.005192824489593
10000126,1.10607638906762,581.4,33.27000000000004,22.19896769519843,28.32541567695962,94.71544715447155,52.04778156996587,43.36057201225741,49.60478629611316,42.443,06045990100,3782140,1.5583333373069763,0,0,0.5589430894308943,99.64430894308943,0.10162601626016261,4.081632653061225,53.40447154471545,4.1519040260138285,0.04867949000895977,0.08304201561581732,0.15052509898875463,61.07723577235772,26.6260162601626,45.426829268292686,41.959727948090205,31.905472756739066,12.652439024390244,2207,WOMEN'S COMMUNITY CORRECTIONAL CENTER,42-477 KALANIANAOLE HWY,KAILUA,HI,96734,-999,(808) 266-9580,STATE,OPEN,195,HONOLULU,15003,USA,922140,CORRECTIONAL INSTITUTIONS,https://dcr.hawaii.gov/about/divisions/corrections/,2024-02-12,IMAGERY/OTHER,2024-02-21,https://dcr.hawaii.gov/wccc/,MAXIMUM,260,2.879655767e-6,0.012007687899884
10003690,0,764.280701754386,29.29000000000002,40.19599375655,21.08076009501188,96.39227642276423,17.235494880546078,22.57405515832482,29.818820492135323,42.443,06045990100,3782606,1.4777777989705403,0,0,0.5589430894308943,99.6951219512195,0.05081300813008131,4.081632653061225,53.40447154471545,3.6148109460020628,0.04942902074845813,0.08363107762353443,0.13936941132667605,61.33130081300813,26.778455284552845,44.15650406504065,41.701735223388106,25.045122220508496,4.67479674796748,2209,HAWAII YOUTH CORRECTIONAL FACILITY,42-477 KALANIANAOLE HIGHWAY,KAILUA,HI,96734,-999,(808) 266-9500,STATE,OPEN,-999,HONOLULU,15003,USA,922140,CORRECTIONAL INSTITUTIONS,http://humanservices.hawaii.gov/oys/,2024-02-21,IMAGERY/OTHER,2024-02-21,https://humanservices.hawaii.gov/oys/hawaii-youth-correctional-facility/,JUVENILE,30,3.088811354e-6,0.007776975876274
10000442,3.320527381183385,347.1730769230769,35.25000000000006,24.663728174704588,38.657957244655584,88.92276422764228,65.30147895335608,40.09193054136874,54.771919431959184,58.8945,12083000304,2242,6.777777989705403,145.72711181640625,0,45.73170731707317,56.25,25.508130081300813,94.23469387755102,53.40447154471545,50.554684248117574,0.02577795278431826,0.08366591014679657,0.10167764093793798,41.66666666666667,26.82926829268293,36.17886178861789,34.325549267805606,46.55071764929412,57.92682926829268,2215,MARION YOUTH ACADEMY,10420 NW GAINESVILLE RD,OCALA,FL,34482,1446,(352) 840-8240,STATE,OPEN,42,MARION,12083,USA,922140,CORRECTIONAL INSTITUTIONS,"https://nces.ed.gov/ccd/schoolsearch/, http://www.djj.state.fl.us/programs-facilities/residential-facilities",2019-12-12,IMAGERY/OTHER,2024-04-01,http://www.djj.state.fl.us/programs-facilities/residential-facilities,JUVENILE,48,1.619588829e-6,0.005260774497605
